,Open,High,Low,Close,Volume,Adj Close
1994-07-26,45.390625,45.421875,45.3125,45.359375,489600,26.12203025817871
1994-07-27,45.359375,45.359375,45.171875,45.359375,83200,26.12203025817871
1994-07-28,45.359375,45.578125,45.359375,45.453125,828200,26.176021575927734
1994-07-29,45.765625,46.046875,45.75,45.90625,459100,26.43695831298828
1994-08-01,45.9375,46.15625,45.890625,46.125,486300,26.562938690185547
1994-08-02,46.28125,46.375,46.03125,46.1875,505500,26.598949432373047
1994-08-03,46.171875,46.234375,46.09375,46.203125,144100,26.607934951782227
1994-08-04,46.171875,46.21875,45.921875,45.9375,231700,26.454965591430664
1994-08-05,45.703125,45.84375,45.65625,45.78125,138400,26.364990234375
1994-08-08,45.828125,45.9375,45.78125,45.890625,328600,26.42796516418457
1994-08-09,45.71875,45.96875,45.71875,45.96875,105900,26.47296142578125
1994-08-10,46.0,46.1875,45.9375,46.140625,840300,26.571941375732422
1994-08-11,46.03125,46.234375,45.734375,45.96875,876200,26.47296142578125
1994-08-12,46.046875,46.34375,46.046875,46.328125,184100,26.67991828918457
1994-08-15,46.375,46.484375,46.3125,46.3125,325900,26.67092514038086
1994-08-16,46.34375,46.6875,46.15625,46.640625,1089500,26.859895706176758
1994-08-17,46.703125,46.734375,46.578125,46.609375,133700,26.841901779174805
1994-08-18,46.453125,46.5625,46.40625,46.453125,620000,26.751911163330078
1994-08-19,46.46875,46.515625,46.3125,46.421875,103200,26.733919143676758
1994-08-22,46.4375,46.4375,46.28125,46.375,79700,26.706911087036133
1994-08-23,46.578125,46.859375,46.515625,46.640625,268600,26.859895706176758
1994-08-24,46.6875,47.140625,46.671875,47.140625,254700,27.147851943969727
1994-08-25,47.09375,47.203125,46.890625,47.015625,147400,27.07585334777832
1994-08-26,47.125,47.78125,47.125,47.6875,339500,27.462772369384766
1994-08-29,47.8125,47.984375,47.640625,47.65625,350300,27.444780349731445
1994-08-30,47.640625,47.859375,47.578125,47.78125,36000,27.516775131225586
1994-08-31,47.703125,47.890625,47.59375,47.65625,356200,27.444780349731445
1994-09-01,47.5,47.53125,47.328125,47.5,294600,27.35480308532715
1994-09-02,47.71875,47.71875,47.21875,47.296875,99600,27.237812042236328
1994-09-06,47.265625,47.359375,47.125,47.3125,229800,27.246814727783203
1994-09-07,47.421875,47.421875,47.21875,47.265625,27900,27.219823837280273
1994-09-08,47.359375,47.5625,47.34375,47.5,284800,27.35480308532715
1994-09-09,47.03125,47.125,46.8125,47.0,488400,27.066856384277344
1994-09-12,47.0,47.0625,46.78125,46.859375,129400,26.985862731933594
1994-09-13,46.953125,47.125,46.859375,47.0,389200,27.066856384277344
1994-09-14,46.84375,47.109375,46.84375,47.046875,423500,27.09384536743164
1994-09-15,47.171875,47.640625,47.171875,47.640625,779800,27.435792922973633
1994-09-16,47.0,47.140625,46.84375,47.015625,571300,27.240524291992188
1994-09-19,47.125,47.328125,47.015625,47.0625,167300,27.26769256591797
1994-09-20,46.8125,46.859375,46.171875,46.171875,355600,26.751672744750977
1994-09-21,46.3125,46.3125,45.734375,46.171875,397500,26.751672744750977
1994-09-22,46.28125,46.28125,46.015625,46.0625,266400,26.68828010559082
1994-09-23,46.078125,46.171875,45.828125,45.90625,176600,26.59775161743164
1994-09-26,46.078125,46.171875,45.984375,46.140625,223000,26.733551025390625
1994-09-27,46.140625,46.265625,46.0,46.109375,479500,26.715456008911133
1994-09-28,46.359375,46.53125,46.328125,46.46875,324000,26.92368507385254
1994-09-29,46.46875,46.46875,46.09375,46.234375,195900,26.787870407104492
1994-09-30,46.21875,46.4375,46.171875,46.171875,5200,26.751672744750977
1994-10-03,46.203125,46.25,45.984375,46.0625,72600,26.68828010559082
1994-10-04,46.296875,46.296875,45.34375,45.375,84200,26.289958953857422
1994-10-05,45.296875,45.390625,45.0,45.390625,461900,26.29901885986328
1994-10-06,45.421875,45.453125,45.171875,45.25,345200,26.2175350189209
1994-10-07,45.25,45.578125,45.203125,45.453125,188700,26.335227966308594
1994-10-10,45.65625,46.015625,45.640625,45.9375,213600,26.615859985351562
1994-10-11,46.140625,46.75,46.140625,46.625,461400,27.014196395874023
1994-10-12,46.6875,46.75,46.578125,46.6875,162400,27.050413131713867
1994-10-13,47.21875,47.328125,46.796875,46.84375,1564500,27.140949249267578
1994-10-14,47.0,47.0625,46.6875,47.046875,72800,27.25863265991211
1994-10-17,47.0,47.0625,46.90625,46.953125,282300,27.20431900024414
1994-10-18,46.90625,46.90625,46.6875,46.84375,132100,27.140949249267578
1994-10-19,46.671875,47.234375,46.65625,47.0625,136700,27.26769256591797
1994-10-20,47.0625,47.0625,46.609375,46.75,290300,27.08664321899414
1994-10-21,46.625,46.6875,46.359375,46.5625,87800,26.977989196777344
1994-10-24,46.578125,46.765625,46.15625,46.171875,149600,26.751672744750977
1994-10-25,46.015625,46.3125,46.0,46.21875,91800,26.778818130493164
1994-10-26,46.390625,46.4375,46.171875,46.390625,201000,26.8784122467041
1994-10-27,46.5625,46.671875,46.453125,46.671875,210300,27.04136085510254
1994-10-28,46.765625,47.703125,46.765625,47.65625,192100,27.611698150634766
1994-10-31,47.546875,47.59375,47.46875,47.484375,36300,27.512117385864258
1994-11-01,47.28125,47.28125,46.9375,46.953125,435200,27.20431900024414
1994-11-02,46.8125,47.234375,46.6875,46.6875,115600,27.050413131713867
1994-11-03,46.84375,47.015625,46.78125,46.9375,87000,27.19526481628418
1994-11-04,47.15625,47.15625,46.328125,46.328125,124400,26.842201232910156
1994-11-07,46.4375,46.59375,46.3125,46.46875,115000,26.92368507385254
1994-11-08,46.625,46.984375,46.546875,46.828125,308300,27.131879806518555
1994-11-09,47.328125,47.328125,46.5,46.90625,318500,27.177160263061523
1994-11-10,46.9375,47.03125,46.546875,46.578125,172100,26.98705291748047
1994-11-11,46.515625,46.5625,46.28125,46.40625,302200,26.887460708618164
1994-11-14,46.609375,46.859375,46.609375,46.84375,181400,27.140949249267578
1994-11-15,46.796875,47.09375,46.328125,46.6875,316900,27.050413131713867
1994-11-16,46.765625,46.84375,46.609375,46.84375,106900,27.140949249267578
1994-11-17,46.875,46.875,46.34375,46.53125,104700,26.959882736206055
1994-11-18,46.546875,46.625,46.265625,46.46875,269300,26.92368507385254
1994-11-21,46.4375,46.578125,46.0,46.0,283100,26.65207290649414
1994-11-22,45.828125,46.0,45.0,45.0,483600,26.072681427001953
1994-11-23,45.03125,45.265625,44.609375,45.25,601600,26.2175350189209
1994-11-25,45.28125,45.53125,45.28125,45.46875,77300,26.344284057617188
1994-11-28,45.453125,45.6875,45.34375,45.671875,79900,26.46197509765625
1994-11-29,45.65625,45.75,45.5,45.65625,105500,26.45290184020996
1994-11-30,45.890625,45.953125,45.59375,45.59375,218800,26.416690826416016
1994-12-01,45.640625,45.640625,45.046875,45.140625,439000,26.154157638549805
1994-12-02,45.046875,45.5625,45.046875,45.5625,318500,26.39858055114746
1994-12-05,45.65625,45.8125,45.5,45.609375,139200,26.42574691772461
1994-12-06,45.4375,45.65625,45.359375,45.640625,249900,26.443859100341797
1994-12-07,45.359375,45.5,45.265625,45.3125,531900,26.253751754760742
1994-12-08,45.5,45.5625,44.75,44.875,261500,26.000274658203125
1994-12-09,44.875,45.078125,44.6875,45.046875,235900,26.099855422973633
1994-12-12,44.953125,45.34375,44.953125,45.34375,151100,26.271848678588867
1994-12-13,45.3125,45.53125,45.3125,45.515625,70900,26.371431350708008
1994-12-14,45.453125,45.953125,45.453125,45.75,203300,26.507230758666992
1994-12-15,45.8125,46.03125,45.8125,45.890625,130100,26.588708877563477
1994-12-16,45.671875,45.84375,45.625,45.75,266100,26.71857452392578
1994-12-19,45.75,45.84375,45.609375,45.8125,1120200,26.75508689880371
1994-12-20,45.859375,45.890625,45.671875,45.671875,675600,26.672958374023438
1994-12-21,45.703125,46.265625,45.703125,46.15625,544500,26.95583152770996
1994-12-22,46.15625,46.203125,45.96875,46.015625,222000,26.873708724975586
1994-12-23,45.984375,46.171875,45.984375,46.0625,125800,26.90107536315918
1994-12-27,46.21875,46.40625,46.1875,46.3125,95200,27.047086715698242
1994-12-28,46.359375,46.359375,45.96875,46.078125,358200,26.91021728515625
1994-12-29,46.25,46.25,46.0625,46.109375,220100,26.9284610748291
1994-12-30,46.203125,46.25,45.5625,45.5625,2209500,26.60906219482422
1995-01-03,45.703125,45.84375,45.6875,45.78125,324300,26.736825942993164
1995-01-04,45.984375,46.0,45.75,46.0,351800,26.864572525024414
1995-01-05,46.03125,46.109375,45.953125,46.0,89800,26.864572525024414
1995-01-06,46.09375,46.25,45.90625,46.046875,448400,26.891952514648438
1995-01-09,46.03125,46.09375,46.0,46.09375,36800,26.919342041015625
1995-01-10,46.203125,46.390625,46.140625,46.140625,229800,26.946699142456055
1995-01-11,46.296875,46.296875,45.8125,46.171875,222400,26.964969635009766
1995-01-12,46.125,46.21875,46.03125,46.1875,40300,26.97410011291504
1995-01-13,46.4375,46.734375,46.375,46.734375,170600,27.293466567993164
1995-01-16,46.71875,47.03125,46.71875,47.015625,105100,27.45771598815918
1995-01-17,46.921875,47.0625,46.859375,47.03125,89500,27.46685028076172
1995-01-18,47.0,47.078125,46.875,46.984375,84500,27.439472198486328
1995-01-19,46.828125,46.875,46.6875,46.71875,139100,27.284330368041992
1995-01-20,46.65625,46.671875,46.453125,46.546875,78700,27.183961868286133
1995-01-23,46.234375,46.6875,46.203125,46.6875,53700,27.266088485717773
1995-01-24,46.671875,46.75,46.640625,46.75,32400,27.3026123046875
1995-01-25,46.515625,47.046875,46.515625,46.875,15700,27.375606536865234
1995-01-26,46.84375,46.984375,46.75,46.921875,9800,27.402969360351562
1995-01-27,47.234375,47.234375,46.921875,47.109375,91200,27.51248550415039
1995-01-30,47.015625,47.046875,46.84375,46.90625,26600,27.393850326538086
1995-01-31,47.0,47.171875,46.921875,47.09375,127500,27.503360748291016
1995-02-01,47.15625,47.328125,47.0,47.078125,380200,27.49422264099121
1995-02-02,47.0625,47.359375,47.0625,47.359375,131700,27.65847396850586
1995-02-03,47.65625,48.109375,47.578125,48.03125,405100,28.050844192504883
1995-02-06,48.015625,48.375,47.96875,48.234375,405400,28.16948890686035
1995-02-07,48.3125,48.3125,48.140625,48.296875,702900,28.205989837646484
1995-02-08,48.234375,48.46875,48.203125,48.296875,521500,28.205989837646484
1995-02-09,48.21875,48.296875,48.125,48.296875,390700,28.205989837646484
1995-02-10,48.234375,48.359375,48.09375,48.359375,148300,28.242490768432617
1995-02-13,48.328125,48.46875,48.328125,48.375,79700,28.251609802246094
1995-02-14,48.53125,48.53125,48.25,48.4375,170200,28.288108825683594
1995-02-15,48.4375,48.765625,48.390625,48.703125,431500,28.443239212036133
1995-02-16,48.640625,48.6875,48.5,48.640625,99300,28.406749725341797
1995-02-17,48.59375,48.625,48.4375,48.453125,49100,28.297229766845703
1995-02-21,48.453125,48.53125,48.421875,48.4375,168000,28.288108825683594
1995-02-22,48.484375,48.796875,48.453125,48.796875,386400,28.49800682067871
1995-02-23,48.984375,49.15625,48.859375,48.875,402800,28.543622970581055
1995-02-24,48.9375,49.015625,48.8125,49.0,307600,28.616622924804688
1995-02-27,48.859375,49.0,48.53125,48.609375,280900,28.388492584228516
1995-02-28,48.5625,49.015625,48.5625,49.015625,493500,28.62574005126953
1995-03-01,48.96875,49.03125,48.65625,48.703125,242600,28.443239212036133
1995-03-02,48.6875,48.765625,48.546875,48.765625,488600,28.4797420501709
1995-03-03,48.609375,48.78125,48.484375,48.78125,290000,28.48887062072754
1995-03-06,48.453125,48.8125,48.390625,48.8125,85700,28.50712776184082
1995-03-07,48.640625,48.75,48.21875,48.4375,180900,28.288108825683594
1995-03-08,48.515625,48.625,48.34375,48.5625,155900,28.361120223999023
1995-03-09,48.546875,48.59375,48.421875,48.546875,63500,28.351987838745117
1995-03-10,48.59375,49.390625,48.53125,49.265625,192100,28.77176284790039
1995-03-13,49.234375,49.390625,49.171875,49.21875,261300,28.7443790435791
1995-03-14,49.359375,49.640625,49.359375,49.578125,223300,28.954252243041992
1995-03-15,49.5,49.578125,49.296875,49.484375,278500,28.899499893188477
1995-03-16,49.4375,49.8125,49.4375,49.78125,20400,29.072891235351562
1995-03-17,49.4375,49.625,49.40625,49.5625,89900,29.1018009185791
1995-03-20,49.625,49.625,49.46875,49.5625,91700,29.1018009185791
1995-03-21,49.5625,49.875,49.359375,49.4375,104400,29.028423309326172
1995-03-22,49.53125,49.53125,49.328125,49.484375,74900,29.055925369262695
1995-03-23,49.421875,49.65625,49.359375,49.515625,220500,29.07427406311035
1995-03-24,49.671875,50.21875,49.671875,50.21875,134000,29.487138748168945
1995-03-27,50.296875,50.421875,50.171875,50.421875,132100,29.60640525817871
1995-03-28,50.296875,50.421875,50.234375,50.421875,121900,29.60640525817871
1995-03-29,50.375,50.890625,50.125,50.40625,246100,29.597227096557617
1995-03-30,50.515625,50.515625,50.109375,50.3125,298400,29.54216957092285
1995-03-31,49.921875,50.171875,49.546875,50.109375,541300,29.42292022705078
1995-04-03,50.09375,50.234375,50.0625,50.234375,193300,29.496315002441406
1995-04-04,50.25,50.5625,50.25,50.5625,66900,29.688976287841797
1995-04-05,50.453125,50.609375,50.421875,50.5625,107200,29.688976287841797
1995-04-06,50.6875,50.796875,50.59375,50.75,352500,29.799072265625
1995-04-07,50.859375,50.859375,50.46875,50.703125,361400,29.771556854248047
1995-04-10,50.625,50.796875,50.59375,50.796875,285400,29.826589584350586
1995-04-11,50.921875,50.9375,50.59375,50.625,250300,29.725675582885742
1995-04-12,50.703125,50.796875,50.609375,50.796875,150900,29.826589584350586
1995-04-13,50.890625,51.09375,50.859375,51.078125,243400,29.991729736328125
1995-04-17,51.265625,51.3125,50.625,50.78125,178900,29.817411422729492
1995-04-18,50.828125,50.828125,50.484375,50.609375,329500,29.71648597717285
1995-04-19,50.609375,50.71875,50.296875,50.5625,223000,29.688976287841797
1995-04-20,50.703125,50.78125,50.4375,50.640625,207900,29.734848022460938
1995-04-21,50.65625,50.90625,50.65625,50.890625,145000,29.881635665893555
1995-04-24,50.859375,51.484375,50.859375,51.484375,169000,30.230266571044922
1995-04-25,51.40625,51.484375,51.3125,51.34375,293200,30.147686004638672
1995-04-26,51.25,51.421875,51.125,51.390625,204400,30.175220489501953
1995-04-27,51.3125,51.546875,51.28125,51.515625,502200,30.248613357543945
1995-04-28,51.5,51.671875,51.171875,51.59375,130800,30.29449462890625
1995-05-01,51.546875,51.65625,51.453125,51.453125,518700,30.211917877197266
1995-05-02,51.5,51.640625,51.390625,51.5625,228400,30.276153564453125
1995-05-03,51.734375,52.28125,51.734375,52.28125,724700,30.69817543029785
1995-05-04,52.34375,52.6875,52.125,52.25,311400,30.679826736450195
1995-05-05,52.46875,52.46875,52.078125,52.1875,314900,30.643129348754883
1995-05-08,52.140625,52.734375,52.09375,52.5625,183100,30.863317489624023
1995-05-09,52.78125,52.84375,52.4375,52.515625,180600,30.835811614990234
1995-05-10,52.65625,52.671875,52.328125,52.578125,330300,30.87251091003418
1995-05-11,52.65625,52.71875,52.484375,52.71875,351700,30.955047607421875
1995-05-12,52.515625,52.875,52.5,52.75,94600,30.973430633544922
1995-05-15,52.890625,53.0,52.78125,53.0,147200,31.120206832885742
1995-05-16,52.984375,53.15625,52.890625,53.03125,221600,31.13856315612793
1995-05-17,53.03125,53.046875,52.78125,52.828125,189200,31.019298553466797
1995-05-18,52.734375,52.765625,52.0625,52.0625,577800,30.569740295410156
1995-05-19,51.984375,52.1875,51.90625,52.09375,363900,30.58808708190918
1995-05-22,52.265625,52.75,52.234375,52.671875,216000,30.927541732788086
1995-05-23,52.765625,53.15625,52.609375,53.15625,136800,31.211959838867188
1995-05-24,53.25,53.421875,52.796875,53.125,370800,31.193592071533203
1995-05-25,52.96875,53.21875,52.71875,53.171875,379900,31.221118927001953
1995-05-26,52.96875,52.984375,52.359375,52.5625,518600,30.863317489624023
1995-05-30,52.6875,52.828125,52.375,52.546875,61500,30.854141235351562
1995-05-31,52.453125,53.640625,52.453125,53.640625,564500,31.496366500854492
1995-06-01,53.40625,53.90625,53.25,53.5,810100,31.413799285888672
1995-06-02,53.28125,53.921875,53.09375,53.546875,112900,31.441307067871094
1995-06-05,53.546875,54.046875,53.5,53.875,257200,31.633981704711914
1995-06-06,53.828125,54.015625,53.78125,53.78125,165800,31.578950881958008
1995-06-07,53.671875,53.703125,53.4375,53.5,41900,31.413799285888672
1995-06-08,53.484375,53.640625,53.375,53.375,141100,31.340396881103516
1995-06-09,53.265625,53.328125,52.75,53.0625,304900,31.156902313232422
1995-06-12,53.234375,53.578125,53.203125,53.359375,378500,31.33123207092285
1995-06-13,53.609375,53.96875,53.5625,53.9375,120000,31.670692443847656
1995-06-14,53.859375,53.953125,53.6875,53.890625,389400,31.643177032470703
1995-06-15,53.96875,54.234375,53.875,54.125,274500,31.780780792236328
1995-06-16,53.703125,53.96875,53.703125,53.96875,325100,31.87513542175293
1995-06-19,54.125,54.609375,54.09375,54.578125,134600,32.23503494262695
1995-06-20,54.421875,54.609375,54.390625,54.4375,287800,32.1519889831543
1995-06-21,54.609375,54.65625,54.40625,54.40625,158200,32.13350296020508
1995-06-22,54.640625,55.15625,54.640625,55.125,297000,32.55803298950195
1995-06-23,55.0,55.03125,54.84375,55.015625,315400,32.49342346191406
1995-06-26,54.859375,54.953125,54.359375,54.359375,132900,32.105831146240234
1995-06-27,54.34375,54.703125,54.21875,54.25,127700,32.04125213623047
1995-06-28,54.25,54.75,54.078125,54.53125,212600,32.20735168457031
1995-06-29,54.53125,54.671875,54.0625,54.4375,89200,32.1519889831543
1995-06-30,54.546875,54.734375,54.296875,54.40625,714100,32.13350296020508
1995-07-03,54.46875,54.609375,54.46875,54.609375,9500,32.253517150878906
1995-07-05,54.765625,55.0625,54.640625,54.8125,409300,32.37345886230469
1995-07-06,54.828125,55.515625,54.71875,55.515625,202500,32.788761138916016
1995-07-07,55.40625,55.78125,55.375,55.765625,481700,32.9364128112793
1995-07-10,55.8125,55.953125,55.703125,55.796875,400400,32.954864501953125
1995-07-11,55.75,55.796875,55.453125,55.53125,420500,32.7979736328125
1995-07-12,55.640625,56.3125,55.53125,56.21875,203400,33.20402908325195
1995-07-13,56.140625,56.265625,56.03125,56.09375,215600,33.13020324707031
1995-07-14,55.796875,56.09375,55.75,56.046875,543700,33.10251235961914
1995-07-17,56.125,56.421875,56.078125,56.359375,171500,33.28710174560547
1995-07-18,56.265625,56.265625,55.828125,55.875,221200,33.000999450683594
1995-07-19,55.65625,55.71875,54.203125,55.265625,486600,32.64108657836914
1995-07-20,55.328125,55.578125,55.03125,55.46875,318900,32.76106643676758
1995-07-21,55.421875,55.625,55.1875,55.40625,94000,32.72414779663086
1995-07-24,55.484375,55.875,55.484375,55.8125,108400,32.9640998840332
1995-07-25,55.875,56.3125,55.703125,56.234375,107400,33.21326446533203
1995-07-26,56.203125,56.46875,56.171875,56.1875,167800,33.18556594848633
1995-07-27,56.453125,56.703125,56.453125,56.65625,187700,33.46242904663086
1995-07-28,56.703125,56.703125,56.25,56.296875,415600,33.250179290771484
1995-07-31,56.34375,56.390625,56.03125,56.15625,342500,33.167144775390625
1995-08-01,56.234375,56.234375,55.75,56.0625,141000,33.11174774169922
1995-08-02,56.390625,56.796875,55.84375,55.9375,240400,33.03793716430664
1995-08-03,55.546875,55.953125,55.453125,55.921875,1193600,33.028690338134766
1995-08-04,56.03125,56.078125,55.921875,55.984375,240500,33.065608978271484
1995-08-07,56.109375,56.28125,56.078125,56.109375,193100,33.139427185058594
